,pw,x1
0,1,cT2_Automobile
1,1,cT2_BMW
2,1,cT2_Audi
3,1,cT1_Wagon
4,1,cT1_Automobile
5,1,cT1_Sedan
6,1,cT2_SUV_BMW
7,1,cT2_Sedan_BMW
8,1,cT2_Sedan_Audi
9,1,cT2_Wagon_Audi
10,1,cT2_SUV_Audi
11,1,cT1_Wagon_BMW
12,1,cT1_SUV
13,1,cT1_Sedan_BMW
14,1,cT1_Sedan_Audi
15,1,cT1_Wagon_Audi
16,2,cT2_Automobile
17,2,cT2_BMW
18,2,cT2_Audi
19,2,cT1_Wagon
20,2,cT1_Automobile
21,2,cT1_Sedan
22,2,cT2_SUV_BMW
23,2,cT2_Sedan_BMW
24,2,cT2_Sedan_Audi
25,2,cT2_Wagon_Audi
26,2,cT2_SUV_Audi
27,2,cT1_Wagon_BMW
28,2,cT1_SUV
29,2,cT1_Sedan_BMW
30,2,cT1_Sedan_Audi
31,2,cT1_Wagon_Audi
32,3,cT2_Automobile
33,3,cT2_BMW
34,3,cT2_Audi
35,3,cT1_Wagon
36,3,cT1_Automobile
37,3,cT1_Sedan
38,3,cT2_SUV_BMW
39,3,cT2_Sedan_BMW
40,3,cT2_Sedan_Audi
41,3,cT2_Wagon_Audi
42,3,cT2_SUV_Audi
43,3,cT1_Wagon_BMW
44,3,cT1_SUV
45,3,cT1_Sedan_BMW
46,3,cT1_Sedan_Audi
47,3,cT1_Wagon_Audi
48,4,cT2_Automobile
49,4,cT2_BMW
50,4,cT2_Audi
51,4,cT1_Wagon
52,4,cT1_Automobile
53,4,cT1_Sedan
54,4,cT2_SUV_BMW
55,4,cT2_Sedan_BMW
56,4,cT2_Sedan_Audi
57,4,cT2_Wagon_Audi
58,4,cT2_SUV_Audi
59,4,cT1_Wagon_BMW
60,4,cT1_SUV
61,4,cT1_Sedan_BMW
62,4,cT1_Sedan_Audi
63,4,cT1_Wagon_Audi
64,5,cT2_Automobile
65,5,cT2_BMW
66,5,cT2_Audi
67,5,cT1_Wagon
68,5,cT1_Automobile
69,5,cT1_Sedan
70,5,cT2_SUV_BMW
71,5,cT2_Sedan_BMW
72,5,cT2_Sedan_Audi
73,5,cT2_Wagon_Audi
74,5,cT2_SUV_Audi
75,5,cT1_Wagon_BMW
76,5,cT1_SUV
77,5,cT1_Sedan_BMW
78,5,cT1_Sedan_Audi
79,5,cT1_Wagon_Audi
80,6,cT2_Automobile
81,6,cT2_BMW
82,6,cT2_Audi
83,6,cT1_Wagon
84,6,cT1_Automobile
85,6,cT1_Sedan
86,6,cT2_SUV_BMW
87,6,cT2_Sedan_BMW
88,6,cT2_Sedan_Audi
89,6,cT2_Wagon_Audi
90,6,cT2_SUV_Audi
91,6,cT1_Wagon_BMW
92,6,cT1_SUV
93,6,cT1_Sedan_BMW
94,6,cT1_Sedan_Audi
95,6,cT1_Wagon_Audi
96,7,cT2_Automobile
97,7,cT2_BMW
98,7,cT2_Audi
99,7,cT1_Wagon
100,7,cT1_Automobile
101,7,cT1_Sedan
102,7,cT2_SUV_BMW
103,7,cT2_Sedan_BMW
104,7,cT2_Sedan_Audi
105,7,cT2_Wagon_Audi
106,7,cT2_SUV_Audi
107,7,cT1_Wagon_BMW
108,7,cT1_SUV
109,7,cT1_Sedan_BMW
110,7,cT1_Sedan_Audi
111,7,cT1_Wagon_Audi
112,8,cT2_Automobile
113,8,cT2_BMW
114,8,cT2_Audi
115,8,cT1_Wagon
116,8,cT1_Automobile
117,8,cT1_Sedan
118,8,cT2_SUV_BMW
119,8,cT2_Sedan_BMW
120,8,cT2_Sedan_Audi
121,8,cT2_Wagon_Audi
122,8,cT2_SUV_Audi
123,8,cT1_Wagon_BMW
124,8,cT1_SUV
125,8,cT1_Sedan_BMW
126,8,cT1_Sedan_Audi
127,8,cT1_Wagon_Audi
128,9,cT2_Automobile
129,9,cT2_BMW
130,9,cT2_Audi
131,9,cT1_Wagon
132,9,cT1_Automobile
133,9,cT1_Sedan
134,9,cT2_SUV_BMW
135,9,cT2_Sedan_BMW
136,9,cT2_Sedan_Audi
137,9,cT2_Wagon_Audi
138,9,cT2_SUV_Audi
139,9,cT1_Wagon_BMW
140,9,cT1_SUV
141,9,cT1_Sedan_BMW
142,9,cT1_Sedan_Audi
143,9,cT1_Wagon_Audi
144,10,cT2_Automobile
145,10,cT2_BMW
146,10,cT2_Audi
147,10,cT1_Wagon
148,10,cT1_Automobile
149,10,cT1_Sedan
150,10,cT2_SUV_BMW
151,10,cT2_Sedan_BMW
152,10,cT2_Sedan_Audi
153,10,cT2_Wagon_Audi
154,10,cT2_SUV_Audi
155,10,cT1_Wagon_BMW
156,10,cT1_SUV
157,10,cT1_Sedan_BMW
158,10,cT1_Sedan_Audi
159,10,cT1_Wagon_Audi
160,11,cT2_Automobile
161,11,cT2_BMW
162,11,cT2_Audi
163,11,cT1_Wagon
164,11,cT1_Automobile
165,11,cT1_Sedan
166,11,cT2_SUV_BMW
167,11,cT2_Sedan_BMW
168,11,cT2_Sedan_Audi
169,11,cT2_Wagon_Audi
170,11,cT2_SUV_Audi
171,11,cT1_Wagon_BMW
172,11,cT1_SUV
173,11,cT1_Sedan_BMW
174,11,cT1_Sedan_Audi
175,11,cT1_Wagon_Audi
176,12,cT2_Automobile
177,12,cT2_BMW
178,12,cT2_Audi
179,12,cT1_Wagon
180,12,cT1_Automobile
181,12,cT1_Sedan
182,12,cT2_SUV_BMW
183,12,cT2_Sedan_BMW
184,12,cT2_Sedan_Audi
185,12,cT2_Wagon_Audi
186,12,cT2_SUV_Audi
187,12,cT1_Wagon_BMW
188,12,cT1_SUV
189,12,cT1_Sedan_BMW
190,12,cT1_Sedan_Audi
191,12,cT1_Wagon_Audi
192,13,cT2_Automobile
193,13,cT2_BMW
194,13,cT2_Audi
195,13,cT1_Wagon
196,13,cT1_Automobile
197,13,cT1_Sedan
198,13,cT2_SUV_BMW
199,13,cT2_Sedan_BMW
200,13,cT2_Sedan_Audi
201,13,cT2_Wagon_Audi
202,13,cT2_SUV_Audi
203,13,cT1_Wagon_BMW
204,13,cT1_SUV
205,13,cT1_Sedan_BMW
206,13,cT1_Sedan_Audi
207,13,cT1_Wagon_Audi
208,14,cT2_Automobile
209,14,cT2_BMW
210,14,cT2_Audi
211,14,cT1_Wagon
212,14,cT1_Automobile
213,14,cT1_Sedan
214,14,cT2_SUV_BMW
215,14,cT2_Sedan_BMW
216,14,cT2_Sedan_Audi
217,14,cT2_Wagon_Audi
218,14,cT2_SUV_Audi
219,14,cT1_Wagon_BMW
220,14,cT1_SUV
221,14,cT1_Sedan_BMW
222,14,cT1_Sedan_Audi
223,14,cT1_Wagon_Audi
224,15,cT2_Automobile
225,15,cT2_BMW
226,15,cT2_Audi
227,15,cT1_Wagon
228,15,cT1_Automobile
229,15,cT1_Sedan
230,15,cT2_SUV_BMW
231,15,cT2_Sedan_BMW
232,15,cT2_Sedan_Audi
233,15,cT2_Wagon_Audi
234,15,cT2_SUV_Audi
235,15,cT1_Wagon_BMW
236,15,cT1_SUV
237,15,cT1_Sedan_BMW
238,15,cT1_Sedan_Audi
239,15,cT1_Wagon_Audi
240,16,cT2_Automobile
241,16,cT2_BMW
242,16,cT2_Audi
243,16,cT1_Wagon
244,16,cT1_Automobile
245,16,cT1_Sedan
246,16,cT2_SUV_BMW
247,16,cT2_Sedan_BMW
248,16,cT2_Sedan_Audi
249,16,cT2_Wagon_Audi
250,16,cT2_SUV_Audi
251,16,cT1_Wagon_BMW
252,16,cT1_SUV
253,16,cT1_Sedan_BMW
254,16,cT1_Sedan_Audi
255,16,cT1_Wagon_Audi
256,17,cT2_Automobile
257,17,cT2_BMW
258,17,cT2_Audi
259,17,cT1_Wagon
260,17,cT1_Automobile
261,17,cT1_Sedan
262,17,cT2_SUV_BMW
263,17,cT2_Sedan_BMW
264,17,cT2_Sedan_Audi
265,17,cT2_Wagon_Audi
266,17,cT2_SUV_Audi
267,17,cT1_Wagon_BMW
268,17,cT1_SUV
269,17,cT1_Sedan_BMW
270,17,cT1_Sedan_Audi
271,17,cT1_Wagon_Audi
272,18,cT2_Automobile
273,18,cT2_BMW
274,18,cT2_Audi
275,18,cT1_Wagon
276,18,cT1_Automobile
277,18,cT1_Sedan
278,18,cT2_SUV_BMW
279,18,cT2_Sedan_BMW
280,18,cT2_Sedan_Audi
281,18,cT2_Wagon_Audi
282,18,cT2_SUV_Audi
283,18,cT1_Wagon_BMW
284,18,cT1_SUV
285,18,cT1_Sedan_BMW
286,18,cT1_Sedan_Audi
287,18,cT1_Wagon_Audi
288,19,cT2_Automobile
289,19,cT2_BMW
290,19,cT2_Audi
291,19,cT1_Wagon
292,19,cT1_Automobile
293,19,cT1_Sedan
294,19,cT2_SUV_BMW
295,19,cT2_Sedan_BMW
296,19,cT2_Sedan_Audi
297,19,cT2_Wagon_Audi
298,19,cT2_SUV_Audi
299,19,cT1_Wagon_BMW
300,19,cT1_SUV
301,19,cT1_Sedan_BMW
302,19,cT1_Sedan_Audi
303,19,cT1_Wagon_Audi
304,20,cT2_Automobile
305,20,cT2_BMW
306,20,cT2_Audi
307,20,cT1_Wagon
308,20,cT1_Automobile
309,20,cT1_Sedan
310,20,cT2_SUV_BMW
311,20,cT2_Sedan_BMW
312,20,cT2_Sedan_Audi
313,20,cT2_Wagon_Audi
314,20,cT2_SUV_Audi
315,20,cT1_Wagon_BMW
316,20,cT1_SUV
317,20,cT1_Sedan_BMW
318,20,cT1_Sedan_Audi
319,20,cT1_Wagon_Audi
320,21,cT2_Automobile
321,21,cT2_BMW
322,21,cT2_Audi
323,21,cT1_Wagon
324,21,cT1_Automobile
325,21,cT1_Sedan
326,21,cT2_SUV_BMW
327,21,cT2_Sedan_BMW
328,21,cT2_Sedan_Audi
329,21,cT2_Wagon_Audi
330,21,cT2_SUV_Audi
331,21,cT1_Wagon_BMW
332,21,cT1_SUV
333,21,cT1_Sedan_BMW
334,21,cT1_Sedan_Audi
335,21,cT1_Wagon_Audi
336,22,cT2_Automobile
337,22,cT2_BMW
338,22,cT2_Audi
339,22,cT1_Wagon
340,22,cT1_Automobile
341,22,cT1_Sedan
342,22,cT2_SUV_BMW
343,22,cT2_Sedan_BMW
344,22,cT2_Sedan_Audi
345,22,cT2_Wagon_Audi
346,22,cT2_SUV_Audi
347,22,cT1_Wagon_BMW
348,22,cT1_SUV
349,22,cT1_Sedan_BMW
350,22,cT1_Sedan_Audi
351,22,cT1_Wagon_Audi
352,23,cT2_Automobile
353,23,cT2_BMW
354,23,cT2_Audi
355,23,cT1_Wagon
356,23,cT1_Automobile
357,23,cT1_Sedan
358,23,cT2_SUV_BMW
359,23,cT2_Sedan_BMW
360,23,cT2_Sedan_Audi
361,23,cT2_Wagon_Audi
362,23,cT2_SUV_Audi
363,23,cT1_Wagon_BMW
364,23,cT1_SUV
365,23,cT1_Sedan_BMW
366,23,cT1_Sedan_Audi
367,23,cT1_Wagon_Audi
368,24,cT2_Automobile
369,24,cT2_BMW
370,24,cT2_Audi
371,24,cT1_Wagon
372,24,cT1_Automobile
373,24,cT1_Sedan
374,24,cT2_SUV_BMW
375,24,cT2_Sedan_BMW
376,24,cT2_Sedan_Audi
377,24,cT2_Wagon_Audi
378,24,cT2_SUV_Audi
379,24,cT1_Wagon_BMW
380,24,cT1_SUV
381,24,cT1_Sedan_BMW
382,24,cT1_Sedan_Audi
383,24,cT1_Wagon_Audi
384,25,cT2_Automobile
385,25,cT2_BMW
386,25,cT2_Audi
387,25,cT1_Wagon
388,25,cT1_Automobile
389,25,cT1_Sedan
390,25,cT2_SUV_BMW
391,25,cT2_Sedan_BMW
392,25,cT2_Sedan_Audi
393,25,cT2_Wagon_Audi
394,25,cT2_SUV_Audi
395,25,cT1_Wagon_BMW
396,25,cT1_SUV
397,25,cT1_Sedan_BMW
398,25,cT1_Sedan_Audi
399,25,cT1_Wagon_Audi
400,26,cT2_Automobile
401,26,cT2_BMW
402,26,cT2_Audi
403,26,cT1_Wagon
404,26,cT1_Automobile
405,26,cT1_Sedan
406,26,cT2_SUV_BMW
407,26,cT2_Sedan_BMW
408,26,cT2_Sedan_Audi
409,26,cT2_Wagon_Audi
410,26,cT2_SUV_Audi
411,26,cT1_Wagon_BMW
412,26,cT1_SUV
413,26,cT1_Sedan_BMW
414,26,cT1_Sedan_Audi
415,26,cT1_Wagon_Audi
416,27,cT2_Automobile
417,27,cT2_BMW
418,27,cT2_Audi
419,27,cT1_Wagon
420,27,cT1_Automobile
421,27,cT1_Sedan
422,27,cT2_SUV_BMW
423,27,cT2_Sedan_BMW
424,27,cT2_Sedan_Audi
425,27,cT2_Wagon_Audi
426,27,cT2_SUV_Audi
427,27,cT1_Wagon_BMW
428,27,cT1_SUV
429,27,cT1_Sedan_BMW
430,27,cT1_Sedan_Audi
431,27,cT1_Wagon_Audi
432,28,cT2_Automobile
433,28,cT2_BMW
434,28,cT2_Audi
435,28,cT1_Wagon
436,28,cT1_Automobile
437,28,cT1_Sedan
438,28,cT2_SUV_BMW
439,28,cT2_Sedan_BMW
440,28,cT2_Sedan_Audi
441,28,cT2_Wagon_Audi
442,28,cT2_SUV_Audi
443,28,cT1_Wagon_BMW
444,28,cT1_SUV
445,28,cT1_Sedan_BMW
446,28,cT1_Sedan_Audi
447,28,cT1_Wagon_Audi
448,29,cT2_Automobile
449,29,cT2_BMW
450,29,cT2_Audi
451,29,cT1_Wagon
452,29,cT1_Automobile
453,29,cT1_Sedan
454,29,cT2_SUV_BMW
455,29,cT2_Sedan_BMW
456,29,cT2_Sedan_Audi
457,29,cT2_Wagon_Audi
458,29,cT2_SUV_Audi
459,29,cT1_Wagon_BMW
460,29,cT1_SUV
461,29,cT1_Sedan_BMW
462,29,cT1_Sedan_Audi
463,29,cT1_Wagon_Audi
464,30,cT2_Automobile
465,30,cT2_BMW
466,30,cT2_Audi
467,30,cT1_Wagon
468,30,cT1_Automobile
469,30,cT1_Sedan
470,30,cT2_SUV_BMW
471,30,cT2_Sedan_BMW
472,30,cT2_Sedan_Audi
473,30,cT2_Wagon_Audi
474,30,cT2_SUV_Audi
475,30,cT1_Wagon_BMW
476,30,cT1_SUV
477,30,cT1_Sedan_BMW
478,30,cT1_Sedan_Audi
479,30,cT1_Wagon_Audi
480,31,cT2_Automobile
481,31,cT2_BMW
482,31,cT2_Audi
483,31,cT1_Wagon
484,31,cT1_Automobile
485,31,cT1_Sedan
486,31,cT2_SUV_BMW
487,31,cT2_Sedan_BMW
488,31,cT2_Sedan_Audi
489,31,cT2_Wagon_Audi
490,31,cT2_SUV_Audi
491,31,cT1_Wagon_BMW
492,31,cT1_SUV
493,31,cT1_Sedan_BMW
494,31,cT1_Sedan_Audi
495,31,cT1_Wagon_Audi
496,32,cT2_Automobile
497,32,cT2_BMW
498,32,cT2_Audi
499,32,cT1_Wagon
500,32,cT1_Automobile
501,32,cT1_Sedan
502,32,cT2_SUV_BMW
503,32,cT2_Sedan_BMW
504,32,cT2_Sedan_Audi
505,32,cT2_Wagon_Audi
506,32,cT2_SUV_Audi
507,32,cT1_Wagon_BMW
508,32,cT1_SUV
509,32,cT1_Sedan_BMW
510,32,cT1_Sedan_Audi
511,32,cT1_Wagon_Audi
