,pw,x1,x2,x3,x4
505,10,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
506,10,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
507,10,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
508,10,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
509,10,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
510,10,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
511,10,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
512,10,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
513,10,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
514,10,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
515,10,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
516,10,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
517,10,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
518,10,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
519,10,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
520,10,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
521,10,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
522,10,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
523,10,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
524,10,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
525,10,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
526,10,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
527,10,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
528,10,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
529,10,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
530,10,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
531,10,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
532,10,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
533,10,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
534,10,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
535,10,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
536,10,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
537,10,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
538,10,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
539,10,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
540,11,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
541,11,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
542,11,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
543,11,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
544,11,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
545,11,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
546,11,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
547,11,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
548,11,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
549,11,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
550,11,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
551,11,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
552,11,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
553,11,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
554,11,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
555,11,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
556,11,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
557,11,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
558,11,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
559,11,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
560,11,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
561,11,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
562,11,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
563,11,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
564,11,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
565,11,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
566,11,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
567,11,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
568,11,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
569,11,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
570,11,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
571,11,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
572,11,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
573,11,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
574,11,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
575,11,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
576,11,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
577,11,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
578,11,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
579,11,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
580,11,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
581,11,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
582,11,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
583,11,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
584,11,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
585,11,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
586,11,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
587,11,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
588,11,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
589,11,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
590,11,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
591,11,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
592,11,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
593,11,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
594,12,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
595,12,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
596,12,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
597,12,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
598,12,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
599,12,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
600,12,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
601,12,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
602,12,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
603,12,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
604,12,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
605,12,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
606,12,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
607,12,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
608,12,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
609,12,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
610,12,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
611,12,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
612,12,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
613,12,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
614,12,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
615,12,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
616,12,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
617,12,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
618,12,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
619,12,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
620,12,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
621,12,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
622,12,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
623,12,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
624,12,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
625,12,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
626,12,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
627,12,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
628,12,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
629,12,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
630,12,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
631,12,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
632,12,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
633,12,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
634,12,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
635,12,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
636,12,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
637,12,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
638,12,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
639,12,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
640,12,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
641,12,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
642,12,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
643,12,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
644,12,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
645,12,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
646,12,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
647,12,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
648,13,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
649,13,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
650,13,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
651,13,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
652,13,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
653,13,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
654,13,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
655,13,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
656,13,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
657,13,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
658,13,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
659,13,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
660,13,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
661,13,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
662,13,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
663,13,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
664,13,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
665,13,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
666,13,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
667,13,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
668,13,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
669,13,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
670,13,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
671,13,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
672,13,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
673,13,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
674,13,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
675,13,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
676,13,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
677,13,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
678,13,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
679,13,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
680,13,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
681,13,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
682,13,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
683,13,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
684,13,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
685,13,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
686,13,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
687,13,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
688,13,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
689,13,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
690,13,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
691,13,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
692,13,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
693,13,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
694,13,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
695,13,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
696,13,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
697,13,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
698,13,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
699,13,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
700,13,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
701,13,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
702,14,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
703,14,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
704,14,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
705,14,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
706,14,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
707,14,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
708,14,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
709,14,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
710,14,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
711,14,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
712,14,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
713,14,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
714,14,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
715,14,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
716,14,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
717,14,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
718,14,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
719,14,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
720,14,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
721,14,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
722,14,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
723,14,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
724,14,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
725,14,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
726,14,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
727,14,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
728,14,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
729,14,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
730,14,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
731,14,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
732,14,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
733,14,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
734,14,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
735,14,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
736,14,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
737,14,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
738,14,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
739,14,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
740,14,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
741,14,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
742,14,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
743,14,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
744,14,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
745,14,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
746,14,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
747,14,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
748,14,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
749,14,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
750,14,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
