,pw,x1,x2,x3,x4
751,14,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
752,14,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
753,14,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
754,14,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
755,14,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
756,15,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
757,15,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
758,15,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
759,15,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
760,15,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
761,15,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
762,15,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
763,15,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
764,15,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
765,15,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
766,15,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
767,15,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
768,15,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
769,15,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
770,15,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
771,15,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
772,15,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
773,15,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
774,15,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
775,15,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
776,15,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
777,15,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
778,15,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
779,15,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
780,15,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
781,15,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
782,15,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
783,15,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
784,15,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
785,15,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
786,15,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
787,15,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
788,15,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
789,15,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
790,15,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
791,15,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
792,15,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
793,15,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
794,15,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
795,15,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
796,15,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
797,15,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
798,15,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
799,15,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
800,15,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
801,15,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
802,15,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
803,15,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
804,15,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
805,15,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
806,15,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
807,15,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
808,15,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
809,15,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
810,16,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
811,16,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
812,16,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
813,16,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
814,16,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
815,16,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
816,16,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
817,16,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
818,16,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
819,16,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
820,16,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
821,16,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
822,16,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
823,16,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
824,16,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
825,16,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
826,16,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
827,16,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
828,16,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
829,16,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
830,16,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
831,16,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
832,16,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
833,16,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
834,16,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
835,16,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
836,16,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
837,16,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
838,16,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
839,16,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
840,16,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
841,16,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
842,16,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
843,16,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
844,16,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
845,16,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
846,16,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
847,16,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
848,16,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
849,16,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
850,16,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
851,16,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
852,16,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
853,16,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
854,16,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
855,16,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
856,16,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
857,16,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
858,16,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
859,16,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
860,16,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
861,16,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
862,16,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
863,16,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
864,17,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
865,17,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
866,17,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
867,17,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
868,17,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
869,17,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
870,17,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
871,17,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
872,17,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
873,17,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
874,17,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
875,17,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
876,17,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
877,17,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
878,17,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
879,17,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
880,17,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
881,17,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
882,17,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
883,17,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
884,17,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
885,17,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
886,17,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
887,17,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
888,17,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
889,17,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
890,17,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
891,17,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
892,17,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
893,17,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
894,17,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
895,17,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
896,17,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
897,17,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
898,17,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
899,17,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
900,17,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
901,17,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
902,17,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
903,17,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
904,17,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
905,17,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
906,17,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
907,17,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
908,17,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
909,17,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
910,17,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
911,17,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
912,17,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
913,17,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
914,17,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
915,17,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
916,17,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
917,17,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
918,18,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
919,18,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
920,18,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
921,18,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
922,18,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
923,18,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
924,18,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
925,18,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
926,18,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
927,18,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
928,18,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
929,18,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
930,18,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
931,18,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
932,18,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
933,18,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
934,18,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
935,18,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
936,18,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
937,18,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
938,18,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
939,18,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
940,18,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
941,18,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
942,18,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
943,18,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
944,18,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
945,18,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
946,18,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
947,18,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
948,18,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
949,18,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
950,18,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
951,18,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
952,18,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
953,18,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
954,18,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
955,18,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
956,18,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
957,18,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
958,18,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
959,18,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
960,18,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
961,18,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
962,18,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
963,18,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
964,18,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
965,18,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
966,18,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
967,18,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
968,18,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
969,18,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
970,18,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
971,18,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
972,19,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
973,19,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
974,19,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
975,19,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
976,19,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
977,19,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
978,19,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
979,19,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
980,19,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
981,19,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
982,19,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
983,19,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
984,19,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
985,19,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
986,19,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
987,19,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
988,19,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
989,19,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
990,19,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
991,19,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
992,19,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
993,19,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
994,19,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
995,19,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
996,19,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
997,19,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
998,19,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
999,19,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
