,pw,x1,x2,x3,x4
1000,19,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1001,19,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1002,19,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1003,19,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1004,19,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1005,19,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1006,19,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1007,19,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1008,19,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1009,19,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1010,19,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1011,19,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1012,19,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1013,19,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1014,19,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1015,19,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1016,19,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1017,19,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1018,19,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1019,19,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1020,19,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1021,19,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1022,19,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1023,19,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1024,19,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1025,19,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1026,20,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1027,20,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1028,20,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1029,20,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1030,20,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1031,20,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1032,20,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1033,20,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1034,20,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1035,20,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1036,20,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1037,20,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1038,20,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1039,20,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1040,20,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1041,20,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1042,20,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1043,20,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1044,20,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1045,20,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1046,20,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1047,20,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1048,20,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1049,20,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1050,20,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1051,20,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1052,20,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1053,20,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1054,20,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1055,20,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1056,20,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1057,20,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1058,20,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1059,20,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1060,20,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1061,20,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1062,20,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1063,20,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1064,20,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1065,20,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1066,20,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1067,20,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1068,20,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1069,20,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1070,20,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1071,20,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1072,20,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1073,20,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1074,20,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1075,20,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1076,20,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1077,20,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1078,20,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1079,20,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1080,21,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1081,21,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1082,21,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1083,21,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1084,21,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1085,21,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1086,21,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1087,21,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1088,21,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1089,21,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1090,21,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1091,21,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1092,21,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1093,21,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1094,21,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1095,21,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1096,21,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1097,21,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1098,21,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1099,21,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1100,21,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1101,21,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1102,21,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1103,21,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1104,21,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1105,21,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1106,21,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1107,21,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1108,21,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1109,21,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1110,21,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1111,21,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1112,21,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1113,21,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1114,21,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1115,21,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1116,21,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1117,21,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1118,21,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1119,21,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1120,21,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1121,21,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1122,21,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1123,21,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1124,21,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1125,21,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1126,21,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1127,21,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1128,21,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1129,21,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1130,21,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1131,21,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1132,21,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1133,21,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1134,22,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1135,22,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1136,22,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1137,22,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1138,22,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1139,22,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1140,22,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1141,22,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1142,22,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1143,22,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1144,22,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1145,22,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1146,22,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1147,22,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1148,22,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1149,22,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1150,22,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1151,22,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1152,22,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1153,22,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1154,22,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1155,22,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1156,22,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1157,22,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1158,22,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1159,22,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1160,22,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1161,22,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1162,22,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1163,22,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1164,22,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1165,22,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1166,22,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1167,22,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1168,22,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1169,22,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1170,22,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1171,22,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1172,22,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1173,22,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1174,22,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1175,22,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1176,22,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1177,22,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1178,22,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1179,22,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1180,22,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1181,22,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1182,22,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1183,22,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1184,22,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1185,22,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1186,22,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1187,22,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1188,23,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1189,23,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1190,23,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1191,23,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1192,23,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1193,23,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1194,23,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1195,23,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1196,23,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1197,23,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1198,23,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1199,23,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1200,23,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1201,23,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1202,23,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1203,23,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1204,23,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1205,23,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1206,23,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1207,23,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1208,23,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1209,23,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1210,23,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1211,23,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1212,23,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1213,23,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1214,23,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1215,23,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1216,23,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1217,23,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1218,23,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1219,23,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1220,23,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1221,23,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1222,23,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1223,23,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1224,23,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1225,23,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1226,23,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1227,23,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1228,23,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1229,23,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1230,23,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1231,23,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1232,23,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1233,23,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1234,23,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1235,23,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1236,23,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1237,23,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1238,23,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1239,23,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1240,23,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
